,Gene,Drug,Guideline,CPICLevel,CPICLevelStatus,PharmGKBLevel,FDALabel,PMID
285,MTHFR,methotrexate,,C,Provisional,2A,,
286,SLCO1B1,methotrexate,,C,Provisional,3,,
287,CYP2D6,methylphenidate,,C,Provisional,3,,
288,CYP2D6,modafinil,,C,Provisional,,Actionable PGx,
289,COMT,morphine,https://cpicpgx.org/guidelines/guideline-for-codeine-and-cyp2d6/,C,Final,3,,33387367
290,OPRM1,morphine,https://cpicpgx.org/guidelines/guideline-for-codeine-and-cyp2d6/,C,Final,3,,33387367
291,CYP2C9,nabumetone,https://cpicpgx.org/guidelines/cpic-guideline-for-nsaids-based-on-cyp2c9-genotype/,C,Final,,,32189324
292,OPRM1,naloxone,,C,Provisional,3,,
293,COMT,naltrexone,https://cpicpgx.org/guidelines/guideline-for-codeine-and-cyp2d6/,C,Final,,,33387367
294,OPRM1,naltrexone,https://cpicpgx.org/guidelines/guideline-for-codeine-and-cyp2d6/,C,Final,4,,33387367
295,CYP2C9,naproxen,https://cpicpgx.org/guidelines/cpic-guideline-for-nsaids-based-on-cyp2c9-genotype/,C,Final,3,,32189324
296,ABCB1,nevirapine,,C,Provisional,3,,
297,HLA-B,nevirapine,,C,Provisional,3,,
298,HLA-DRB1,nevirapine,,C,Provisional,2B,,
299,HTR2C,olanzapine,,C,Provisional,3,,
300,MC4R,olanzapine,,C,Provisional,3,,
301,HLA-A,oxcarbazepine,https://cpicpgx.org/guidelines/guideline-for-carbamazepine-and-hla-b/,C,Final,3,,29392710
302,COMT,oxycodone,https://cpicpgx.org/guidelines/guideline-for-codeine-and-cyp2d6/,C,Final,3,,33387367
303,CYP2D6,oxycodone,https://cpicpgx.org/guidelines/guideline-for-codeine-and-cyp2d6/,C,Final,2A,,33387367
304,OPRM1,oxycodone,https://cpicpgx.org/guidelines/guideline-for-codeine-and-cyp2d6/,C,Final,3,,33387367
305,MC4R,paliperidone,,C,Provisional,3,,
306,CYP2D6,palonosetron,,C,Provisional,,Informative PGx,
307,GRIK4,paroxetine,,C,Provisional,,,
308,SLCO1B1,pravastatin,,C,Provisional,2A,,
309,HLA-B,propylthiouracil,,C,Provisional,3,,
310,MC4R,quetiapine,,C,Provisional,3,,
311,CYP2D6,quinidine,,C,Provisional,,Informative PGx,
312,CYP2D6,quinine,,C,Provisional,,Actionable PGx,
313,CYP2C19,rabeprazole,https://cpicpgx.org/guidelines/cpic-guideline-for-proton-pump-inhibitors-and-cyp2c19/,C,Final,2A,Actionable PGx,32770672
314,COMT,remifentanil,https://cpicpgx.org/guidelines/guideline-for-codeine-and-cyp2d6/,C,Final,3,,33387367
315,OPRM1,remifentanil,https://cpicpgx.org/guidelines/guideline-for-codeine-and-cyp2d6/,C,Final,3,,33387367
316,DRD2,risperidone,,C,Provisional,3,,
317,HTR2C,risperidone,,C,Provisional,3,,
318,MC4R,risperidone,,C,Provisional,3,,
319,CYP2C8,rosiglitazone,,C,Provisional,3,,
320,SLCO1B1,rosuvastatin,,C,Provisional,2A,Actionable PGx,
321,CYP2D6,sertraline,,C,Provisional,3,,
322,GRIK4,sertraline,,C,Provisional,,,
323,ABCB1,simvastatin,,C,Provisional,3,,
324,CYP3A5,sirolimus,,C,Provisional,3,,
325,COMT,sufentanil,https://cpicpgx.org/guidelines/guideline-for-codeine-and-cyp2d6/,C,Final,3,,33387367
326,OPRM1,sufentanil,https://cpicpgx.org/guidelines/guideline-for-codeine-and-cyp2d6/,C,Final,3,,33387367
327,CYP3A4,tacrolimus,,C,Provisional,1B,,
328,DPYD,tegafur,https://cpicpgx.org/guidelines/guideline-for-fluoropyrimidines-and-dpyd/,C,Final,1A,,23988873;29152729
329,CYP2D6,terbinafine,,C,Provisional,,Informative PGx,
330,CYP2D6,tolterodine,,C,Provisional,3,Actionable PGx,
331,COMT,tramadol,https://cpicpgx.org/guidelines/guideline-for-codeine-and-cyp2d6/,C,Final,3,,33387367
332,OPRM1,tramadol,https://cpicpgx.org/guidelines/guideline-for-codeine-and-cyp2d6/,C,Final,3,,33387367
333,GRIK4,venlafaxine,,C,Provisional,,,
334,G6PD,vitamin c,,C,Provisional,,,
335,MC4R,ziprasidone,,C,Provisional,,,
336,ITPA,"interferon alfa-2b, recombinant",,C/D,Provisional,3,,
337,CYP3A5,midazolam,,C/D,Provisional,3,,
338,COMT,nicotine,,C/D,Provisional,3,,
339,ABCB1,ondansetron,,C/D,Provisional,3,,
340,UGT2B15,oxazepam,,C/D,Provisional,3,,
341,FDPS,alendronate,,D,Provisional,,,
342,GP1BA,aspirin,,D,Provisional,3,,
343,LTC4S,aspirin,,D,Provisional,3,,
344,PTGS1,aspirin,,D,Provisional,3,,
345,APOE,atorvastatin,,D,Provisional,2B,,
346,CETP,atorvastatin,,D,Provisional,4,,
347,COQ2,atorvastatin,,D,Provisional,3,,
348,KIF6,atorvastatin,,D,Provisional,3,,
349,LDLR,atorvastatin,,D,Provisional,,Informative PGx,
350,LPA,atorvastatin,,D,Provisional,,,
351,CRHR1,budesonide,,D,Provisional,,,
352,ADORA2A,caffeine,,D,Provisional,3,,
353,TYMS,capecitabine,,D,Provisional,3,,
354,ACE,captopril,,D,Provisional,2A,,
355,EPHX1,carbamazepine,,D,Provisional,3,,
356,CETP,cerivastatin,,D,Provisional,,,
357,LPA,cerivastatin,,D,Provisional,,,
358,EGF,cetuximab,,D,Provisional,3,,
359,ACYP2,cisplatin,,D,Provisional,3,,
360,ERCC1,cisplatin,,D,Provisional,3,,
361,GSTM1,cisplatin,,D,Provisional,3,,
362,NQO1,cisplatin,,D,Provisional,,,
363,XPC,cisplatin,,D,Provisional,3,,
364,FKBP5,citalopram,,D,Provisional,3,,
365,ANKK1,clozapine,,D,Provisional,,,
366,GSTP1,cyclophosphamide,,D,Provisional,3,,
367,NQO1,cyclophosphamide,,D,Provisional,3,,
368,SOD2,cyclophosphamide,,D,Provisional,3,,
369,CBR3,daunorubicin,,D,Provisional,,,
370,HAS3,daunorubicin,,D,Provisional,,,
371,CBR3,doxorubicin,,D,Provisional,3,,
372,HAS3,doxorubicin,,D,Provisional,,,
373,NQO1,doxorubicin,,D,Provisional,,,
374,SERPINC1,eltrombopag,,D,Provisional,,Actionable PGx,
375,CBR3,epirubicin,,D,Provisional,3,,
376,GSTP1,epirubicin,,D,Provisional,3,,
377,HAS3,epirubicin,,D,Provisional,,,
378,NQO1,epirubicin,,D,Provisional,3,,
379,DYNC2H1,etoposide,,D,Provisional,3,,
380,GSTP1,fluorouracil,,D,Provisional,3,,
381,NQO1,fluorouracil,,D,Provisional,3,,
382,TYMS,fluorouracil,,D,Provisional,3,,
383,UMPS,fluorouracil,,D,Provisional,3,,
384,FKBP5,fluoxetine,,D,Provisional,3,,
385,CRHR1,fluticasone propionate,,D,Provisional,,,
386,CRHR1,fluticasone/salmeterol,,D,Provisional,,,
387,CETP,fluvastatin,,D,Provisional,3,,
388,LPA,fluvastatin,,D,Provisional,,,
389,ADD1,furosemide,,D,Provisional,3,,
390,NT5C2,gemcitabine,,D,Provisional,3,,
391,NEDD4L,hydrochlorothiazide,,D,Provisional,3,,
392,PRKCA,hydrochlorothiazide,,D,Provisional,3,,
393,YEATS4,hydrochlorothiazide,,D,Provisional,3,,
394,CBR3,idarubicin,,D,Provisional,,,
395,HAS3,idarubicin,,D,Provisional,,,
396,C8orf34,irinotecan,,D,Provisional,3,,
397,SEMA3C,irinotecan,,D,Provisional,3,,
398,UGT1A4,lamotrigine,,D,Provisional,3,,
399,PTGFR,latanoprost,,D,Provisional,3,,
400,C11orf65,metformin,,D,Provisional,4,,
401,ATIC,methotrexate,,D,Provisional,2B,,
402,MTRR,methotrexate,,D,Provisional,3,,
403,CYB5R1,metoclopramide,,D,Provisional,,Actionable PGx,
404,CYB5R2,metoclopramide,,D,Provisional,,Actionable PGx,
405,CYB5R3,metoclopramide,,D,Provisional,,Actionable PGx,
406,CYB5R4,metoclopramide,,D,Provisional,,Actionable PGx,
407,FKBP5,mirtazapine,,D,Provisional,3,,
408,CCHCR1,nevirapine,,D,Provisional,3,,
409,CHRNA3,nicotine,,D,Provisional,3,,
410,ANKK1,olanzapine,,D,Provisional,3,,
411,GSTM1,oxaliplatin,,D,Provisional,3,,
412,GSTP1,oxaliplatin,,D,Provisional,3,,
413,FKBP5,paroxetine,,D,Provisional,3,,
414,HTR1A,paroxetine,,D,Provisional,3,,
415,VDR,peginterferon alfa-2b,,D,Provisional,3,,
416,CETP,pravastatin,,D,Provisional,3,,
417,HMGCR,pravastatin,,D,Provisional,3,,
418,KIF6,pravastatin,,D,Provisional,2B,,
419,LPA,pravastatin,,D,Provisional,,,
420,FDPS,raloxifene,,D,Provisional,,,
421,VDR,ribavirin,,D,Provisional,3,,
422,FDPS,risedronate,,D,Provisional,,,
423,ANKK1,risperidone,,D,Provisional,3,,
424,FCGR3A,rituximab,,D,Provisional,2B,,
425,COQ2,rosuvastatin,,D,Provisional,3,,
426,LPA,rosuvastatin,,D,Provisional,3,,
427,ADRB2,salbutamol,,D,Provisional,3,,
428,COL22A1,salbutamol,,D,Provisional,3,,
429,CRHR2,salbutamol,,D,Provisional,3,,
430,ADRB2,salmeterol,,D,Provisional,2A,,
431,GNB3,sildenafil,,D,Provisional,3,,
432,CETP,simvastatin,,D,Provisional,3,,
433,HMGCR,simvastatin,,D,Provisional,3,,
434,LPA,simvastatin,,D,Provisional,,,
435,ADD1,spironolactone,,D,Provisional,3,,
436,ABCC4,tenofovir,,D,Provisional,3,,
437,CRHR1,triamcinolone,,D,Provisional,,,
438,FKBP5,venlafaxine,,D,Provisional,3,,
439,CALU,warfarin,,D,Provisional,3,,
440,GGCX,warfarin,,D,Provisional,3,,
441,PROC,warfarin,,D,Provisional,,Actionable PGx,
442,PROS1,warfarin,,D,Provisional,,Actionable PGx,
